variant benchmark kernel_index ipc_base ipc_tuned ipc_gain_pct read_base read_tuned read_change_pct write_base write_tuned write_change_pct ipc_gain_class read_change_class write_change_class
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 24 17.5762 17.9805 2.300 97708 0 -100.000 2030 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 25 17.5942 17.9596 2.077 101748 0 -100.000 2120 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 26 17.6142 17.9742 2.044 105792 0 -100.000 2145 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 27 17.5762 17.9805 2.300 109916 0 -100.000 2290 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 28 17.5942 17.9596 2.077 113956 0 -100.000 2380 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 29 17.6142 17.9742 2.044 118000 0 -100.000 2405 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 30 17.5762 17.9805 2.300 122124 0 -100.000 2550 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 31 17.6002 17.9721 2.113 126147 0 -100.000 2622 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 32 17.5802 17.9868 2.313 130120 0 -100.000 2628 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 33 17.5942 17.9596 2.077 134160 0 -100.000 2718 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 34 17.5762 17.9805 2.300 138284 0 -100.000 2863 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 35 17.6142 17.9868 2.115 142328 0 -100.000 2888 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 36 17.5862 17.9596 2.123 146346 0 -100.000 2954 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 37 17.6002 17.9805 2.161 150369 0 -100.000 3026 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 38 17.5802 17.9868 2.313 154342 0 -100.000 3032 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 39 17.5942 17.9596 2.077 158382 0 -100.000 3122 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 40 17.5762 17.9805 2.300 162506 0 -100.000 3267 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 41 17.6665 18.0035 1.908 166616 0 -100.000 3334 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 42 17.5802 18.035 2.587 170581 0 -100.000 3442 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 43 17.5484 18.0014 2.581 174596 0 -100.000 3449 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 44 17.6263 17.9367 1.761 178734 0 -100.000 3530 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 45 17.5862 18.035 2.552 182894 0 -100.000 3734 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 46 17.5802 18.0182 2.491 186910 0 -100.000 3791 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 47 17.5962 18.0203 2.410 190987 0 -100.000 3870 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 48 17.5962 18.035 2.494 195018 0 -100.000 4033 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 49 17.6042 18.0182 2.352 198860 0 -100.000 4033 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 50 17.6183 18.0203 2.282 202855 0 -100.000 4127 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 51 17.3439 17.993 3.743 207061 0 -100.000 4287 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 52 17.5782 18.0392 2.623 211100 0 -100.000 4363 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 53 17.5683 18.0665 2.836 215198 0 -100.000 4406 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 54 17.5982 18.0245 2.422 219208 0 -100.000 4595 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 55 17.5523 18.0182 2.654 223336 0 -100.000 4772 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 56 17.6504 18.0665 2.357 227298 0 -100.000 4790 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 57 17.3439 18.0245 3.924 231504 0 -100.000 4950 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 58 17.5782 18.0182 2.503 235543 0 -100.000 5026 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 59 17.5683 18.0665 2.836 239641 0 -100.000 5069 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 60 17.5982 18.0245 2.422 243651 0 -100.000 5258 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 61 17.6082 18.0266 2.376 247641 0 -100.000 5265 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 62 17.5962 18.0203 2.410 251718 0 -100.000 5344 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 63 17.5982 17.993 2.243 255728 0 -100.000 5533 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 64 17.6082 18.0266 2.376 259718 0 -100.000 5540 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 65 17.5962 18.0203 2.410 263795 0 -100.000 5619 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 66 17.5982 17.993 2.243 267805 0 -100.000 5808 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 67 17.6082 18.0266 2.376 271795 0 -100.000 5815 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 68 17.5962 18.0203 2.410 275872 0 -100.000 5894 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 69 17.5982 17.993 2.243 279882 0 -100.000 6083 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 70 17.6082 18.0266 2.376 283872 0 -100.000 6090 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 71 17.6504 18.0497 2.262 287834 0 -100.000 6108 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 72 17.5802 18.0182 2.491 291850 0 -100.000 6165 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 73 17.2954 17.7516 2.638 296158 0 -100.000 6475 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 74 17.4731 17.8684 2.262 300582 0 -100.000 6716 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 75 17.5683 17.6263 0.330 304783 0 -100.000 7035 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 76 17.5146 18.014 2.851 309060 0 -100.000 7426 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 77 17.5623 18.0623 2.847 313395 0 -100.000 7798 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 78 17.5583 17.9909 2.464 317601 0 -100.000 8080 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 79 17.5503 18.014 2.642 321905 0 -100.000 8434 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 80 17.5324 18.0623 3.022 326366 0 -100.000 8735 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 81 17.5205 17.9763 2.602 330598 0 -100.000 9153 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 82 17.5424 18.0413 2.844 334969 0 -100.000 9522 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 83 17.3575 18.0119 3.770 339441 0 -100.000 9813 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 84 17.5324 17.8581 1.858 343744 0 -100.000 10160 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 85 17.5324 17.9763 2.532 348123 0 -100.000 10497 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 86 17.5583 17.9617 2.297 352425 0 -100.000 10816 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 87 17.5603 18.014 2.584 356700 0 -100.000 11160 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 88 17.477 18.0497 3.277 361148 0 -100.000 11551 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 89 17.2993 17.9617 3.829 365670 0 -100.000 11783 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 90 17.4357 18.014 3.317 370009 0 -100.000 12191 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 91 17.5942 17.9659 2.113 374197 0 -100.000 12563 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 92 17.5503 18.0077 2.606 378404 0 -100.000 12839 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 93 17.5484 18.0497 2.857 382819 0 -100.000 13258 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 94 17.5324 17.9555 2.413 387220 0 -100.000 13596 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 95 17.5305 17.9617 2.460 391536 0 -100.000 13879 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 96 17.5663 18.0497 2.752 395874 0 -100.000 14298 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 97 17.5942 17.9555 2.054 400062 0 -100.000 14670 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 98 17.5503 17.9617 2.344 404269 0 -100.000 14946 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 99 17.5484 18.0497 2.857 408684 0 -100.000 15365 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 100 17.5324 17.9555 2.413 413085 0 -100.000 15703 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 101 17.4593 18.0707 3.502 417558 0 -100.000 16107 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 102 17.5902 18.0077 2.373 421782 0 -100.000 16429 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 103 17.5324 17.9659 2.473 426183 0 -100.000 16767 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 104 17.4593 18.0707 3.502 430656 0 -100.000 17171 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 105 17.5902 18.0077 2.373 434880 0 -100.000 17493 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 106 17.5324 17.9659 2.473 439281 0 -100.000 17831 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 107 17.4593 18.0707 3.502 443754 0 -100.000 18235 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 108 17.5902 18.0077 2.373 447978 0 -100.000 18557 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 109 17.5324 17.9659 2.473 452379 0 -100.000 18895 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 110 17.4593 18.0707 3.502 456852 0 -100.000 19299 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 111 17.5643 17.9409 2.144 461158 0 -100.000 19680 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 112 17.5583 18.0413 2.751 465629 0 -100.000 20006 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 113 17.3672 17.993 3.603 470210 0 -100.000 20420 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 114 17.377 17.9868 3.509 474970 0 -100.000 20960 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 115 17.4475 17.97 2.995 479578 0 -100.000 21354 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 116 17.4908 17.9721 2.752 484262 0 -100.000 21766 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 117 17.3867 17.9409 3.187 488916 0 -100.000 22262 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 118 17.4691 18.113 3.686 493562 0 -100.000 22566 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 119 17.4278 17.9721 3.123 498230 0 -100.000 23046 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 120 17.3264 17.9409 3.547 502934 0 -100.000 23596 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 121 17.4475 17.9721 3.007 507639 0 -100.000 24048 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 122 17.3303 17.9098 3.344 512287 0 -100.000 24558 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 123 17.4632 17.9784 2.950 516859 0 -100.000 24829 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 124 17.4396 18.0518 3.510 521496 0 -100.000 25255 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 125 17.3283 17.9763 3.740 526229 0 -100.000 25796 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 126 17.4318 17.9263 2.837 530811 0 -100.000 26156 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 127 17.3984 18.0518 3.756 535478 0 -100.000 26438 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 128 17.3283 17.9305 3.475 540194 0 -100.000 26993 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 129 17.4161 17.9263 2.929 544813 0 -100.000 27304 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-1024-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 130 17.4416 18.0518 3.499 549454 0 -100.000 27774 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 1 16.2309 16.9044 4.149 4761 0 -100.000 434 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 2 17.2089 17.5563 2.019 8788 0 -100.000 475 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 3 17.3245 17.6685 1.986 12733 0 -100.000 476 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 4 17.3478 17.8108 2.669 16757 0 -100.000 556 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 5 17.3478 17.6928 1.989 20774 0 -100.000 623 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 6 17.5802 17.9868 2.313 24747 0 -100.000 629 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 7 17.5942 17.9596 2.077 28787 0 -100.000 719 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 8 17.5762 17.9805 2.300 32911 0 -100.000 864 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 9 17.6142 17.9868 2.115 36955 0 -100.000 889 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 10 17.5862 17.9596 2.123 40973 0 -100.000 955 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 11 17.5802 17.9742 2.241 44946 0 -100.000 961 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 12 17.5942 17.9868 2.231 48986 0 -100.000 1051 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 13 17.5762 17.9805 2.300 53110 0 -100.000 1196 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 14 17.6142 17.9868 2.115 57154 0 -100.000 1221 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 15 17.5862 17.9596 2.123 61172 0 -100.000 1287 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 16 17.6002 17.9805 2.161 65195 0 -100.000 1359 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 17 17.5802 17.9868 2.313 69168 0 -100.000 1365 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 18 17.5942 17.9596 2.077 73208 0 -100.000 1455 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 19 17.5762 17.9805 2.300 77332 0 -100.000 1600 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 20 17.6142 17.9868 2.115 81376 0 -100.000 1625 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 21 17.5762 17.9805 2.300 85500 0 -100.000 1770 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 22 17.5942 17.9596 2.077 89540 0 -100.000 1860 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 23 17.6142 17.9742 2.044 93584 0 -100.000 1885 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 24 17.5762 17.9805 2.300 97708 0 -100.000 2030 0 -100.000 better better better
dse-iter-II-mshr-ent-1024-miss-q-ent-768-mq-ent-wp-wb streamcluster-rodinia-2.0-ft 25 17.5942 17.9596 2.077 101748 0 -100.000 2120 0 -100.000 better better better
